time,payload,routing_key
2024-10-03 20:44:47.453000+00:00,65.73896,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:47.953000+00:00,66.54912,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:48.454000+00:00,68.28519,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:48.954000+00:00,69.44256,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:49.454000+00:00,70.136986,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:49.954000+00:00,71.4101,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:50+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:44:50.454000+00:00,72.27813,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:50.954000+00:00,72.74108,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:51.454000+00:00,73.89846,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:51.954000+00:00,74.65076,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:52.455000+00:00,74.766495,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:52.955000+00:00,75.63452,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:53.455000+00:00,76.21321,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:53.956000+00:00,76.32895,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:54.456000+00:00,77.02338,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:54.956000+00:00,77.48633,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:55.456000+00:00,77.5442,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:55.957000+00:00,78.06501,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:56.457000+00:00,78.47009,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:56.957000+00:00,78.52796,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:57.457000+00:00,79.04878,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:57.957000+00:00,79.33813,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:58.458000+00:00,79.395996,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:58.958000+00:00,79.68534,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:44:59.456000+00:00,79.974686,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:00+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:45:00.457000+00:00,80.37977,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:00.957000+00:00,80.726974,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:01.957000+00:00,81.01632,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:02.458000+00:00,81.305664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:02.958000+00:00,81.36353,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:03.458000+00:00,81.826485,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:03.958000+00:00,81.94222,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:04.458000+00:00,82.1737,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:04.959000+00:00,82.46304,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:05.459000+00:00,82.57878,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:05.959000+00:00,82.81026,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:06.459000+00:00,83.04173,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:06.959000+00:00,83.2732,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:07.459000+00:00,83.38894,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:07.960000+00:00,83.620415,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:08.460000+00:00,83.85189,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:08.960000+00:00,83.96763,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:09.460000+00:00,84.199104,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:09.960000+00:00,84.31484,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:10+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:45:10.461000+00:00,84.48845,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:10.961000+00:00,84.719925,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:11.947000+00:00,85.06714,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:12.447000+00:00,85.18288,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:13.448000+00:00,85.35648,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:13.949000+00:00,85.58796,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:14.448000+00:00,85.7037,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:15.448000+00:00,86.28238,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:15.948000+00:00,86.455986,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:16.449000+00:00,86.62959,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:16.949000+00:00,86.86107,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:17.949000+00:00,87.034676,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:18.450000+00:00,87.32402,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:18.951000+00:00,87.43976,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:19.452000+00:00,87.613365,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:19.952000+00:00,87.90271,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:20+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:45:20.453000+00:00,88.01845,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:20.953000+00:00,88.24992,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:21.454000+00:00,88.59714,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:21.954000+00:00,88.65501,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:22.457000+00:00,88.82861,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:22.959000+00:00,89.17582,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:23.459000+00:00,89.34943,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:23.959000+00:00,89.63877,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:24.460000+00:00,90.04385,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:24.962000+00:00,90.27533,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:25.463000+00:00,90.506805,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:25.963000+00:00,90.91189,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:26.464000+00:00,91.085495,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:26.964000+00:00,91.54845,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:27.464000+00:00,91.779915,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:27.965000+00:00,91.83778,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:28.465000+00:00,92.24287,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:28.967000+00:00,92.53221,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:29.970000+00:00,92.70582,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:30+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:45:30.468000+00:00,92.879425,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:30.968000+00:00,92.937294,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:31.468000+00:00,92.99516,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:31.968000+00:00,93.1109,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:32.469000+00:00,93.16877,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:33.469000+00:00,93.22664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:34.470000+00:00,93.1109,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:35.970000+00:00,92.99516,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:36.971000+00:00,93.1109,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:37.471000+00:00,92.99516,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:40+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:45:41.973000+00:00,92.937294,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:42.473000+00:00,92.99516,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:42.973000+00:00,92.937294,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:43.974000+00:00,92.99516,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:44.471000+00:00,92.937294,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:45.472000+00:00,92.99516,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:45.973000+00:00,92.879425,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:47.473000+00:00,93.1109,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:48.473000+00:00,92.937294,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:49.474000+00:00,92.879425,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:49.974000+00:00,92.937294,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:50+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:45:50.475000+00:00,92.879425,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:51.975000+00:00,92.821556,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:52.475000+00:00,92.70582,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:53.476000+00:00,92.59008,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:53.976000+00:00,92.53221,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:54.476000+00:00,92.41647,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:54.977000+00:00,92.358604,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:55.477000+00:00,92.01139,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:56.477000+00:00,91.95352,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:56.978000+00:00,91.722046,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:57.978000+00:00,91.664185,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:58.478000+00:00,91.54845,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:45:58.978000+00:00,91.49058,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:00+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:46:00.477000+00:00,91.37484,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:01.477000+00:00,91.43271,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:01.978000+00:00,91.49058,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:02.478000+00:00,91.54845,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:02.978000+00:00,91.664185,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:03.479000+00:00,91.779915,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:03.979000+00:00,91.95352,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:04.479000+00:00,92.06926,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:04.979000+00:00,92.12713,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:05.479000+00:00,92.358604,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:05.980000+00:00,92.53221,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:06.480000+00:00,92.64795,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:06.980000+00:00,92.879425,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:07.480000+00:00,92.937294,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:07.980000+00:00,93.1109,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:08.480000+00:00,93.28451,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:08.981000+00:00,93.458115,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:09.481000+00:00,93.57385,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:09.981000+00:00,93.80533,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:10+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:46:10.481000+00:00,93.978935,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:10.981000+00:00,93.8632,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:11.482000+00:00,94.09467,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:11.982000+00:00,94.15254,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:12.482000+00:00,94.32615,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:12.982000+00:00,94.44189,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:13.482000+00:00,94.615486,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:13.983000+00:00,94.673355,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:14.484000+00:00,94.9627,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:14.984000+00:00,95.02057,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:15.983000+00:00,94.90483,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:16.983000+00:00,94.9627,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:17.984000+00:00,94.90483,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:18.984000+00:00,94.84696,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:19.483000+00:00,94.673355,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:20+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:46:20.485000+00:00,94.44189,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:20.985000+00:00,94.32615,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:21.988000+00:00,94.26828,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:22.988000+00:00,94.15254,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:23.987000+00:00,94.09467,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:27.980000+00:00,94.15254,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:28.480000+00:00,94.09467,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:28.980000+00:00,93.978935,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:30+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:46:30.981000+00:00,94.036804,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:31.481000+00:00,93.978935,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:33.482000+00:00,94.036804,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:34+00:00,94.09467,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:35.982000+00:00,94.15254,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:36.483000+00:00,94.26828,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:36.983000+00:00,94.32615,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:37.983000+00:00,94.38402,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:38.491000+00:00,94.44189,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:39.491000+00:00,94.38402,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:39.991000+00:00,94.44189,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:40+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:46:40.993000+00:00,94.615486,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:42.493000+00:00,94.673355,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:42.993000+00:00,94.731224,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:43.994000+00:00,94.84696,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:45.492000+00:00,94.673355,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:47.993000+00:00,94.615486,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:49.496000+00:00,94.55762,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:49.996000+00:00,94.44189,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:50+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:46:50.496000+00:00,94.32615,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:51.497000+00:00,94.036804,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:51.997000+00:00,93.8632,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:52.999000+00:00,93.74746,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:53.499000+00:00,93.57385,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:54.501000+00:00,93.51598,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:55+00:00,93.400246,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:55.500000+00:00,93.28451,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:56+00:00,93.22664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:56.500000+00:00,93.16877,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:57.001000+00:00,93.1109,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:57.501000+00:00,92.99516,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:58.001000+00:00,92.937294,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:59.002000+00:00,92.879425,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:46:59.500000+00:00,92.821556,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:00+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:47:00.001000+00:00,92.70582,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:01.002000+00:00,92.821556,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:01.502000+00:00,92.879425,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:02.002000+00:00,92.821556,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:02.503000+00:00,92.879425,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:03.005000+00:00,92.99516,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:03.505000+00:00,93.16877,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:04.005000+00:00,93.28451,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:04.505000+00:00,93.458115,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:05.005000+00:00,93.57385,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:05.506000+00:00,93.74746,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:06.006000+00:00,93.8632,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:06.507000+00:00,94.036804,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:07.007000+00:00,94.15254,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:07.507000+00:00,94.26828,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:08.008000+00:00,94.38402,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:08.508000+00:00,94.55762,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:09.508000+00:00,94.615486,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:10+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:47:10.008000+00:00,94.673355,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:11.009000+00:00,94.731224,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:11.509000+00:00,94.55762,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:12.510000+00:00,94.615486,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:14.010000+00:00,94.673355,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:15.007000+00:00,94.731224,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:15.507000+00:00,94.84696,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:16.007000+00:00,94.731224,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:17.008000+00:00,94.90483,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:18.008000+00:00,94.9627,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:18.508000+00:00,95.13631,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:20+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:47:20.009000+00:00,95.252045,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:21.509000+00:00,95.30991,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:22.010000+00:00,95.252045,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:23.010000+00:00,95.30991,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:24.508000+00:00,95.48352,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:25.509000+00:00,95.59926,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:26.010000+00:00,95.715,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:27.010000+00:00,95.830734,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:27.510000+00:00,95.8886,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:28.011000+00:00,95.772865,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:28.511000+00:00,95.830734,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:29.011000+00:00,95.8886,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:29.511000+00:00,96.00434,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:30+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:47:31.013000+00:00,96.06221,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:31.513000+00:00,96.00434,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:33.014000+00:00,95.8886,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:33.514000+00:00,95.830734,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:34.515000+00:00,95.772865,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:35.015000+00:00,95.715,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:35.515000+00:00,95.59926,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:36.015000+00:00,95.54139,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:36.516000+00:00,95.194176,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:37.016000+00:00,95.13631,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:37.516000+00:00,95.02057,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:38.016000+00:00,94.90483,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:39.017000+00:00,94.84696,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:39.517000+00:00,94.731224,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:40+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:47:40.017000+00:00,94.55762,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:43.002000+00:00,94.615486,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:43.502000+00:00,94.673355,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:44.003000+00:00,94.731224,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:45.004000+00:00,94.90483,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:45.505000+00:00,94.9627,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:46.007000+00:00,95.02057,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:46.506000+00:00,95.194176,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:47.006000+00:00,95.30991,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:48.007000+00:00,95.48352,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:48.507000+00:00,95.42565,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:49.007000+00:00,95.48352,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:49.508000+00:00,95.715,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:50+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:47:50.511000+00:00,95.772865,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:51.011000+00:00,95.830734,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:51.512000+00:00,95.8886,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:52.012000+00:00,95.715,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:52.513000+00:00,95.772865,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:53.014000+00:00,95.830734,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:56.017000+00:00,95.8886,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:47:59.020000+00:00,95.830734,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:00+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:48:00.023000+00:00,95.8886,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:00.524000+00:00,96.00434,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:01.525000+00:00,96.06221,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:02.025000+00:00,96.12008,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:03.027000+00:00,96.06221,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:03.527000+00:00,96.12008,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:04.029000+00:00,96.17795,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:05.029000+00:00,96.293686,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:05.529000+00:00,96.351555,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:06.029000+00:00,96.409424,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:06.529000+00:00,96.46729,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:08.531000+00:00,96.6409,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:09.032000+00:00,96.69877,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:10+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:48:10.032000+00:00,96.872375,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:10.533000+00:00,96.930244,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:11.533000+00:00,97.04598,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:12.033000+00:00,97.16172,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:12.533000+00:00,97.21959,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:13.034000+00:00,97.27746,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:13.534000+00:00,97.33533,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:14.531000+00:00,97.45106,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:15.031000+00:00,97.50893,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:15.533000+00:00,97.33533,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:16.033000+00:00,97.45106,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:16.533000+00:00,97.50893,FLEX5.CT05_93676_STAT_PV
